geom_id,month,ADM3_EN,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,LST_day_mean,temp_mean,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,non_built_area
122,2024-07,Nifas Silk Lafto,5.3332190693665486e-05,5.4093115735201715e-05,5.403846240952421e-05,40.824301495552064,,22.13803865193388,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,277664.51612903224
122,2024-08,Nifas Silk Lafto,4.631832300530713e-05,4.599179598202762e-05,4.6808379369838735e-05,35.490064320110136,,22.726122703617936,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,241306.4516129032
122,2024-09,Nifas Silk Lafto,4.383622937650108e-05,4.416176283281315e-05,4.4291078196889177e-05,30.024844678243003,,23.22780903540906,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,283620.0
122,2024-10,Nifas Silk Lafto,4.694343234051764e-05,4.657818184066018e-05,4.574895083518314e-05,33.28355626876537,,23.26652892279276,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,210909.67741935485
122,2024-11,Nifas Silk Lafto,5.843677797160632e-05,5.825262023602027e-05,5.7900755107538026e-05,39.653243269239155,,23.392575808249752,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,224433.33333333334
122,2024-12,Nifas Silk Lafto,7.783143148842102e-05,7.702719303406423e-05,7.693390921518063e-05,37.07232555266349,,24.091935483871,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,223832.25806451612
123,2023-01,Nifas Silk Lafto,6.065387327503851e-05,6.046387459689796e-05,6.0675603941172e-05,24.695347057875768,,23.996451612903254,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206254,256312.90322580645
123,2023-02,Nifas Silk Lafto,6.0865971635631295e-05,6.17735420368299e-05,6.265696462707036e-05,25.134288296813057,,23.76785714285717,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206254,324832.14285714284
123,2023-03,Nifas Silk Lafto,6.0795883343180954e-05,6.072052516482386e-05,6.0659704250129855e-05,16.734099895235094,,22.602104474488822,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206254,357270.96774193546
123,2023-04,Nifas Silk Lafto,5.8043676839545876e-05,5.7168539652465766e-05,5.75081991028816e-05,18.577243411351763,,20.447886036394184,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206256,400720.0
123,2023-05,Nifas Silk Lafto,5.436962795554069e-05,5.4723936623291334e-05,5.440531431356153e-05,16.154894069035848,,18.9348151232538,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206254,558106.4516129033
123,2023-06,Nifas Silk Lafto,6.158176782467676e-05,6.154137311770634e-05,6.196784851429156e-05,15.827823596122936,20.961148410704045,19.15546515909067,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206256,704306.6666666666
123,2023-07,Nifas Silk Lafto,5.754493833981206e-05,5.848618956492225e-05,5.884649795439695e-05,14.54082212750874,21.10663326383447,22.931935483870994,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206254,268632.2580645161
123,2023-08,Nifas Silk Lafto,5.379971853091688e-05,5.252842784152753e-05,5.2129993560564925e-05,18.809827168782554,20.887457682921777,23.168064516129064,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206254,234025.8064516129
123,2023-09,Nifas Silk Lafto,4.511136935244827e-05,4.591197837726811e-05,4.63471837584671e-05,16.83278779029846,21.19586522573504,23.212000000000028,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206256,261540.0
123,2023-10,Nifas Silk Lafto,5.019014908178012e-05,5.018597866717124e-05,4.9697098302745496e-05,19.05473913086785,22.624733404993336,22.997096774193572,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206254,197193.5483870968
123,2023-11,Nifas Silk Lafto,5.2884243451248693e-05,5.202250952910287e-05,5.240148372256887e-05,20.037081718444824,22.038976138191142,22.88733333333336,11149.904296875,17219.120916963457,0.0,0.0,0.0,542407.4978638027,0.0,0.0,0.0,2988.2722238076117,0.0,2042.2214666629152,0.0,0.0,11866.713729206256,277073.3333333333
